FEATURES_TXT_BEGIN_0 0 33 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-0.0285733 -0.305754 -6.89157 -0.0128208 -0.0128208 -4.32797 -24 -21.4567 -11 7 -5.63522 -6.01182 -8.59633 -10.1023 
-2.19256 0 0 -1.94262 0 0 0 -29.2762 -12 4 -5.00435 -5.01908 -1.90032 -9.0155 
-0.0188689 -0.305754 -6.89514 -0.0163937 -0.0128208 -4.3005 -24 -21.4991 -11 7 -5.6429 -6.65723 -8.39251 -9.87555 
0 -5.90536 -5.2233 0 -5.05625 -5.90536 -10 -22.324 -9 3 -5.02079 -7.08 -4.50284 -6.68243 
-2.90327 0 0 -2.10573 0 0 0 -29.429 -8 5 -3.76942 -5.01908 -0.695001 -1.87643 
-0.100083 -0.705455 -1.79656 -0.0128208 -0.731196 -1.58527 -12 -31.1301 -12 6 -3.54701 -5.01908 -2.08279 -9.44837 
0 -0.705455 -1.95079 0 -0.731196 -1.58527 -12 -31.9974 -10 5 -1.75735 -5.01908 -0.935979 -5.0787 
-2.7595 0 0 -0.0129841 0 0 0 -26.8789 -8 3 -5.20275 -7.64214 -3.96385 -4.96071 
-0.100083 -4.82831 -1.13734 -0.0128208 -5.96871 -0.0161294 -10 -24.9255 -11 4 -7.25066 -6.25497 -5.81874 -9.16913 
-0.100083 -5.90536 -1.79341 -0.0128208 -5.58725 -5.90536 -10 -22.3594 -10 4 -6.99241 -7.64214 -5.11066 -9.33038 
0 -4.82831 -1.29157 0 -5.96871 -0.0161294 -10 -25.7928 -9 3 -5.461 -6.25497 -4.67193 -4.79946 
-0.0833816 -0.705455 -1.80013 -0.0163937 -0.731196 -1.58527 -12 -31.1725 -12 6 -3.60386 -5.01908 -2.15499 -9.0155 
0 -5.90536 -1.94764 0 -5.58725 -5.90536 -10 -23.2267 -8 3 -5.20275 -7.64214 -3.96385 -4.96071 
-0.542775 -5.90536 -5.06907 -0.261091 -5.05625 -5.90536 -10 -21.652 -7 5 -5.7874 -7.08 -4.51654 -3.48016 
-0.0833816 -4.82831 -1.14091 -0.0163937 -5.96871 -0.0161294 -10 -24.9678 -11 4 -7.30751 -6.25497 -5.89094 -8.73627 
-0.0833816 -5.90536 -1.79698 -0.0163937 -5.58725 -5.90536 -10 -22.4017 -10 4 -7.04926 -7.64214 -5.18286 -8.89752 
-0.100083 -1.01121 -0.461869 -0.0128208 -1.27936 -0.71897 -10 -32.2583 -12 6 -3.54701 -5.01908 -2.08279 -9.44837 
-1.38794 0 0 -0.847297 0 0 0 -25.8763 -10 3 -4.00965 -10.8787 -7.97342 -12.3057 
0 -1.01121 -0.616102 0 -1.27936 -0.71897 -10 -33.1256 -10 5 -1.75735 -5.01908 -0.935979 -5.0787 
-4.35048 0 0 -1.61897 0 0 0 -30.8321 -10 4 -2.38155 -6.01182 -2.33644 -6.96537 
-1.02434 0 0 -0.587786 0 0 0 -25.009 -12 3 -6.9484 -10.8787 -8.50539 -16.6754 
-5.35088 0 0 -0.0258049 0 0 0 -26.0117 -10 4 -6.99241 -7.64214 -5.11066 -9.33038 
-0.0833816 -1.01121 -0.465442 -0.0163937 -1.27936 -0.71897 -10 -32.3007 -12 6 -3.60386 -5.01908 -2.15499 -9.0155 
-0.542775 -0.705455 -1.79656 -0.261091 -0.731196 -1.58527 -12 -31.3254 -8 7 -2.52396 -5.01908 -0.949675 -1.87643 
-5.09012 0 0 -0.0293778 0 0 0 -26.054 -10 4 -7.04926 -7.64214 -5.18286 -8.89752 
-0.419853 -0.305754 -0.0193701 -0.0163937 -0.548166 -2.12466 -4 -25.0514 -12 5 -5.75979 -10.8787 -8.83226 -16.2425 
-0.542775 -4.82831 -1.13734 -0.261091 -5.96871 -0.0161294 -10 -25.1207 -7 5 -6.22761 -6.25497 -4.68562 -1.59719 
-0.542775 -5.90536 -1.79341 -0.261091 -5.58725 -5.90536 -10 -22.5546 -6 5 -5.96937 -7.64214 -3.97755 -1.75844 
-6.94186 0 0 -1.63179 0 0 0 -29.9648 -12 5 -4.17121 -6.01182 -3.48325 -11.335 
