"BehaviorSpace results (NetLogo 6.0.4)"
"main.nlogo"
"experiment"
"01/28/2023 15:05:05:459 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","1","2","3","4","5"
"4","55","1","50","2","3","286","1"
"3","55","1","50","2","3","366","17"
"2","55","1","50","2","3","285","18"
"4","55","1","50","2","3","287","1"
"3","55","1","50","2","3","367","17"
"5","55","1","50","2","3","279","10"
"2","55","1","50","2","3","286","18"
"3","55","1","50","2","3","368","17"
"4","55","1","50","2","3","288","1"
"1","55","1","50","2","3","195","1"
"5","55","1","50","2","3","280","10"
"3","55","1","50","2","3","369","17"
"2","55","1","50","2","3","287","18"
"4","55","1","50","2","3","289","1"
"3","55","1","50","2","3","370","17"
"4","55","1","50","2","3","290","1"
"2","55","1","50","2","3","288","18"
"3","55","1","50","2","3","371","17"
"4","55","1","50","2","3","291","1"
"2","55","1","50","2","3","289","18"
"3","55","1","50","2","3","372","17"
"5","55","1","50","2","3","281","10"
"1","55","1","50","2","3","196","1"
"4","55","1","50","2","3","292","1"
"2","55","1","50","2","3","290","18"
"3","55","1","50","2","3","373","17"
"4","55","1","50","2","3","293","1"
"3","55","1","50","2","3","374","17"
"2","55","1","50","2","3","291","18"
"3","55","1","50","2","3","375","17"
"4","55","1","50","2","3","294","1"
"2","55","1","50","2","3","292","18"
"5","55","1","50","2","3","282","10"
"3","55","1","50","2","3","376","17"
"4","55","1","50","2","3","295","1"
"2","55","1","50","2","3","293","18"
"3","55","1","50","2","3","377","17"
"1","55","1","50","2","3","197","1"
"5","55","1","50","2","3","283","10"
"3","55","1","50","2","3","378","17"
"4","55","1","50","2","3","296","1"
"2","55","1","50","2","3","294","18"
"3","55","1","50","2","3","379","17"
"4","55","1","50","2","3","297","1"
"2","55","1","50","2","3","295","18"
"4","55","1","50","2","3","298","1"
"2","55","1","50","2","3","296","18"
"3","55","1","50","2","3","380","17"
"1","55","1","50","2","3","198","1"
"5","55","1","50","2","3","284","10"
"4","55","1","50","2","3","299","1"
"2","55","1","50","2","3","297","18"
"3","55","1","50","2","3","381","17"
"3","55","1","50","2","3","382","17"
"2","55","1","50","2","3","298","18"
"4","55","1","50","2","3","300","1"
"3","55","1","50","2","3","383","17"
"4","55","1","50","2","3","301","1"
"1","55","1","50","2","3","199","1"
"5","55","1","50","2","3","285","10"
"2","55","1","50","2","3","299","18"
"4","55","1","50","2","3","302","1"
"3","55","1","50","2","3","384","17"
"4","55","1","50","2","3","303","1"
"2","55","1","50","2","3","300","18"
"3","55","1","50","2","3","385","17"
"3","55","1","50","2","3","386","17"
"4","55","1","50","2","3","304","1"
"5","55","1","50","2","3","286","10"
"3","55","1","50","2","3","387","17"
"3","55","1","50","2","3","388","17"
"4","55","1","50","2","3","305","1"
"1","55","1","50","2","3","200","1"
"5","55","1","50","2","3","287","10"
"3","55","1","50","2","3","389","17"
"4","55","1","50","2","3","306","1"
"3","55","1","50","2","3","390","17"
"4","55","1","50","2","3","307","1"
"2","55","1","50","2","3","301","18"
"3","55","1","50","2","3","391","17"
"4","55","1","50","2","3","308","1"
"3","55","1","50","2","3","392","17"
"2","55","1","50","2","3","302","18"
"4","55","1","50","2","3","309","1"
"1","55","1","50","2","3","201","1"
"5","55","1","50","2","3","288","10"
"3","55","1","50","2","3","393","17"
"2","55","1","50","2","3","303","18"
"4","55","1","50","2","3","310","1"
"3","55","1","50","2","3","394","17"
"2","55","1","50","2","3","304","18"
"4","55","1","50","2","3","311","1"
"3","55","1","50","2","3","395","17"
"2","55","1","50","2","3","305","18"
"1","55","1","50","2","3","202","1"
"5","55","1","50","2","3","289","10"
"3","55","1","50","2","3","396","17"
"4","55","1","50","2","3","312","1"
"2","55","1","50","2","3","306","18"
"3","55","1","50","2","3","397","17"
"4","55","1","50","2","3","313","1"
"3","55","1","50","2","3","398","17"
"2","55","1","50","2","3","307","20"
"4","55","1","50","2","3","314","1"
"3","55","1","50","2","3","399","17"
"2","55","1","50","2","3","308","20"
"5","55","1","50","2","3","290","10"
"3","55","1","50","2","3","400","17"
"4","55","1","50","2","3","315","1"
"3","55","1","50","2","3","401","17"
"2","55","1","50","2","3","309","20"
"1","55","1","50","2","3","203","1"
"4","55","1","50","2","3","316","1"
"3","55","1","50","2","3","402","17"
"2","55","1","50","2","3","310","20"
"4","55","1","50","2","3","317","1"
"3","55","1","50","2","3","403","17"
"5","55","1","50","2","3","291","10"
"2","55","1","50","2","3","311","20"
"1","55","1","50","2","3","204","1"
"3","55","1","50","2","3","404","17"
"4","55","1","50","2","3","318","1"
"2","55","1","50","2","3","312","20"
"3","55","1","50","2","3","405","17"
"5","55","1","50","2","3","292","10"
"1","55","1","50","2","3","205","1"
"2","55","1","50","2","3","313","20"
"3","55","1","50","2","3","406","17"
"3","55","1","50","2","3","407","17"
"2","55","1","50","2","3","314","20"
"4","55","1","50","2","3","319","1"
"1","55","1","50","2","3","206","1"
"3","55","1","50","2","3","408","17"
"4","55","1","50","2","3","320","1"
"5","55","1","50","2","3","293","10"
"2","55","1","50","2","3","315","20"
"3","55","1","50","2","3","409","17"
"3","55","1","50","2","3","410","17"
"2","55","1","50","2","3","316","20"
"1","55","1","50","2","3","207","1"
"3","55","1","50","2","3","411","17"
"2","55","1","50","2","3","317","20"
"4","55","1","50","2","3","321","1"
"3","55","1","50","2","3","412","17"
"5","55","1","50","2","3","294","10"
"3","55","1","50","2","3","413","17"
"1","55","1","50","2","3","208","1"
"2","55","1","50","2","3","318","20"
"3","55","1","50","2","3","414","17"
"4","55","1","50","2","3","322","1"
"2","55","1","50","2","3","319","20"
"3","55","1","50","2","3","415","17"
"1","55","1","50","2","3","209","1"
"3","55","1","50","2","3","416","17"
"2","55","1","50","2","3","320","20"
"5","55","1","50","2","3","295","10"
"3","55","1","50","2","3","417","17"
"2","55","1","50","2","3","321","20"
"1","55","1","50","2","3","210","1"
"4","55","1","50","2","3","323","1"
"3","55","1","50","2","3","418","17"
"5","55","1","50","2","3","296","10"
"2","55","1","50","2","3","322","20"
"3","55","1","50","2","3","419","17"
"1","55","1","50","2","3","211","1"
"3","55","1","50","2","3","420","17"
"2","55","1","50","2","3","323","20"
"4","55","1","50","2","3","324","1"
"3","55","1","50","2","3","421","17"
"2","55","1","50","2","3","324","20"
"1","55","1","50","2","3","212","1"
"3","55","1","50","2","3","422","17"
"5","55","1","50","2","3","297","10"
"4","55","1","50","2","3","325","1"
"2","55","1","50","2","3","325","20"
"3","55","1","50","2","3","423","17"
"2","55","1","50","2","3","326","20"
"3","55","1","50","2","3","424","17"
"1","55","1","50","2","3","213","1"
"4","55","1","50","2","3","326","1"
"5","55","1","50","2","3","298","10"
"3","55","1","50","2","3","425","17"
"2","55","1","50","2","3","327","23"
"3","55","1","50","2","3","426","17"
"1","55","1","50","2","3","214","1"
"2","55","1","50","2","3","328","24"
"3","55","1","50","2","3","427","17"
"2","55","1","50","2","3","329","24"
"4","55","1","50","2","3","327","1"
"3","55","1","50","2","3","428","17"
"2","55","1","50","2","3","330","24"
"3","55","1","50","2","3","429","17"
"1","55","1","50","2","3","215","1"
"5","55","1","50","2","3","299","10"
"2","55","1","50","2","3","331","24"
"3","55","1","50","2","3","430","17"
"2","55","1","50","2","3","332","24"
"3","55","1","50","2","3","431","17"
"1","55","1","50","2","3","216","1"
"4","55","1","50","2","3","328","1"
"3","55","1","50","2","3","432","17"
"2","55","1","50","2","3","333","24"
"5","55","1","50","2","3","300","10"
"3","55","1","50","2","3","433","17"
"2","55","1","50","2","3","334","24"
"1","55","1","50","2","3","217","1"
"3","55","1","50","2","3","434","17"
"4","55","1","50","2","3","329","1"
"2","55","1","50","2","3","335","24"
"3","55","1","50","2","3","435","17"
"2","55","1","50","2","3","336","24"
"5","55","1","50","2","3","301","10"
"1","55","1","50","2","3","218","1"
"3","55","1","50","2","3","436","17"
"2","55","1","50","2","3","337","24"
"4","55","1","50","2","3","330","1"
"3","55","1","50","2","3","437","17"
"2","55","1","50","2","3","338","24"
"3","55","1","50","2","3","438","17"
"2","55","1","50","2","3","339","24"
"5","55","1","50","2","3","302","10"
"2","55","1","50","2","3","340","24"
"3","55","1","50","2","3","439","17"
"1","55","1","50","2","3","219","1"
"4","55","1","50","2","3","331","1"
"5","55","1","50","2","3","303","10"
"2","55","1","50","2","3","341","24"
"3","55","1","50","2","3","440","17"
"3","55","1","50","2","3","441","17"
"2","55","1","50","2","3","342","24"
"3","55","1","50","2","3","442","17"
"1","55","1","50","2","3","220","1"
"2","55","1","50","2","3","343","24"
"4","55","1","50","2","3","332","1"
"3","55","1","50","2","3","443","17"
"2","55","1","50","2","3","344","24"
"3","55","1","50","2","3","444","17"
"5","55","1","50","2","3","304","10"
"1","55","1","50","2","3","221","1"
"2","55","1","50","2","3","345","24"
"3","55","1","50","2","3","445","17"
"4","55","1","50","2","3","333","1"
"2","55","1","50","2","3","346","24"
"3","55","1","50","2","3","446","17"
"1","55","1","50","2","3","222","1"
"5","55","1","50","2","3","305","10"
"2","55","1","50","2","3","347","24"
"3","55","1","50","2","3","447","17"
"3","55","1","50","2","3","448","17"
"4","55","1","50","2","3","334","1"
"5","55","1","50","2","3","306","10"
"2","55","1","50","2","3","348","24"
"1","55","1","50","2","3","223","1"
"3","55","1","50","2","3","449","17"
"2","55","1","50","2","3","349","24"
"3","55","1","50","2","3","450","17"
"1","55","1","50","2","3","224","1"
"2","55","1","50","2","3","350","24"
"4","55","1","50","2","3","335","1"
"3","55","1","50","2","3","451","17"
"2","55","1","50","2","3","351","24"
"4","55","1","50","2","3","336","1"
"5","55","1","50","2","3","307","10"
"2","55","1","50","2","3","352","24"
"3","55","1","50","2","3","452","17"
"1","55","1","50","2","3","225","1"
"2","55","1","50","2","3","353","24"
"3","55","1","50","2","3","453","17"
"2","55","1","50","2","3","354","24"
"3","55","1","50","2","3","454","17"
"1","55","1","50","2","3","226","1"
"2","55","1","50","2","3","355","24"
"4","55","1","50","2","3","337","1"
"3","55","1","50","2","3","455","17"
"2","55","1","50","2","3","356","24"
"5","55","1","50","2","3","308","10"
"3","55","1","50","2","3","456","17"
"2","55","1","50","2","3","357","24"
"1","55","1","50","2","3","227","1"
"2","55","1","50","2","3","358","24"
"3","55","1","50","2","3","457","17"
"4","55","1","50","2","3","338","1"
"2","55","1","50","2","3","359","24"
"3","55","1","50","2","3","458","17"
"2","55","1","50","2","3","360","24"
"4","55","1","50","2","3","339","1"
"5","55","1","50","2","3","309","10"
"1","55","1","50","2","3","228","2"
"3","55","1","50","2","3","459","17"
"2","55","1","50","2","3","361","24"
"2","55","1","50","2","3","362","25"
"3","55","1","50","2","3","460","17"
"1","55","1","50","2","3","229","2"
"2","55","1","50","2","3","363","25"
"4","55","1","50","2","3","340","1"
"3","55","1","50","2","3","461","17"
"2","55","1","50","2","3","364","25"
"3","55","1","50","2","3","462","17"
"5","55","1","50","2","3","310","10"
"2","55","1","50","2","3","365","27"
"1","55","1","50","2","3","230","2"
"3","55","1","50","2","3","463","17"
"4","55","1","50","2","3","341","1"
"2","55","1","50","2","3","366","27"
"3","55","1","50","2","3","464","17"
"2","55","1","50","2","3","367","27"
"1","55","1","50","2","3","231","2"
"5","55","1","50","2","3","311","10"
"3","55","1","50","2","3","465","17"
"2","55","1","50","2","3","368","27"
"3","55","1","50","2","3","466","17"
"2","55","1","50","2","3","369","27"
"4","55","1","50","2","3","342","1"
"3","55","1","50","2","3","467","17"
"2","55","1","50","2","3","370","27"
"4","55","1","50","2","3","343","1"
"5","55","1","50","2","3","312","10"
"2","55","1","50","2","3","371","27"
"3","55","1","50","2","3","468","17"
"1","55","1","50","2","3","232","2"
"2","55","1","50","2","3","372","27"
"3","55","1","50","2","3","469","17"
"2","55","1","50","2","3","373","27"
"4","55","1","50","2","3","344","1"
"3","55","1","50","2","3","470","17"
"1","55","1","50","2","3","233","2"
"2","55","1","50","2","3","374","27"
"3","55","1","50","2","3","471","17"
"5","55","1","50","2","3","313","10"
"2","55","1","50","2","3","375","27"
"2","55","1","50","2","3","376","27"
"3","55","1","50","2","3","472","17"
"1","55","1","50","2","3","234","2"
"4","55","1","50","2","3","345","1"
"2","55","1","50","2","3","377","27"
"3","55","1","50","2","3","473","17"
"2","55","1","50","2","3","378","27"
"3","55","1","50","2","3","474","17"
"5","55","1","50","2","3","314","10"
"2","55","1","50","2","3","379","27"
"1","55","1","50","2","3","235","5"
"3","55","1","50","2","3","475","17"
"2","55","1","50","2","3","380","27"
"4","55","1","50","2","3","346","1"
"3","55","1","50","2","3","476","17"
"2","55","1","50","2","3","381","27"
"1","55","1","50","2","3","236","5"
"5","55","1","50","2","3","315","10"
"2","55","1","50","2","3","382","27"
"3","55","1","50","2","3","477","17"
"4","55","1","50","2","3","347","1"
"2","55","1","50","2","3","383","27"
"3","55","1","50","2","3","478","17"
"1","55","1","50","2","3","237","5"
"2","55","1","50","2","3","384","27"
"3","55","1","50","2","3","479","17"
"5","55","1","50","2","3","316","10"
"2","55","1","50","2","3","385","27"
"3","55","1","50","2","3","480","17"
"1","55","1","50","2","3","238","5"
"2","55","1","50","2","3","386","27"
"4","55","1","50","2","3","348","1"
"3","55","1","50","2","3","481","17"
"2","55","1","50","2","3","387","27"
"5","55","1","50","2","3","317","10"
"1","55","1","50","2","3","239","5"
"2","55","1","50","2","3","388","27"
"3","55","1","50","2","3","482","17"
"2","55","1","50","2","3","389","27"
"4","55","1","50","2","3","349","1"
"3","55","1","50","2","3","483","17"
"2","55","1","50","2","3","390","27"
"1","55","1","50","2","3","240","5"
"3","55","1","50","2","3","484","17"
"2","55","1","50","2","3","391","27"
"5","55","1","50","2","3","318","10"
"2","55","1","50","2","3","392","27"
"3","55","1","50","2","3","485","17"
"1","55","1","50","2","3","241","5"
"4","55","1","50","2","3","350","1"
"2","55","1","50","2","3","393","27"
"3","55","1","50","2","3","486","17"
"2","55","1","50","2","3","394","27"
"3","55","1","50","2","3","487","17"
"2","55","1","50","2","3","395","27"
"5","55","1","50","2","3","319","10"
"1","55","1","50","2","3","242","8"
"2","55","1","50","2","3","396","27"
"2","55","1","50","2","3","397","27"
"4","55","1","50","2","3","351","1"
"1","55","1","50","2","3","243","8"
"2","55","1","50","2","3","398","27"
"4","55","1","50","2","3","352","1"
"2","55","1","50","2","3","399","27"
"2","55","1","50","2","3","400","27"
"1","55","1","50","2","3","244","8"
"5","55","1","50","2","3","320","10"
"2","55","1","50","2","3","401","27"
"2","55","1","50","2","3","402","27"
"4","55","1","50","2","3","353","1"
"1","55","1","50","2","3","245","8"
"2","55","1","50","2","3","403","27"
"5","55","1","50","2","3","321","10"
"2","55","1","50","2","3","404","28"
"4","55","1","50","2","3","354","1"
"1","55","1","50","2","3","246","8"
"2","55","1","50","2","3","405","28"
"5","55","1","50","2","3","322","10"
"4","55","1","50","2","3","355","1"
"2","55","1","50","2","3","406","28"
"2","55","1","50","2","3","407","28"
"4","55","1","50","2","3","356","1"
"1","55","1","50","2","3","247","8"
"5","55","1","50","2","3","323","10"
"2","55","1","50","2","3","408","28"
"4","55","1","50","2","3","357","1"
"2","55","1","50","2","3","409","28"
"1","55","1","50","2","3","248","8"
"4","55","1","50","2","3","358","1"
"5","55","1","50","2","3","324","10"
"2","55","1","50","2","3","410","28"
"4","55","1","50","2","3","359","1"
"2","55","1","50","2","3","411","28"
"1","55","1","50","2","3","249","8"
"5","55","1","50","2","3","325","10"
"2","55","1","50","2","3","412","28"
"4","55","1","50","2","3","360","1"
"2","55","1","50","2","3","413","28"
"4","55","1","50","2","3","361","1"
"1","55","1","50","2","3","250","8"
"5","55","1","50","2","3","326","10"
"2","55","1","50","2","3","414","29"
"4","55","1","50","2","3","362","1"
"2","55","1","50","2","3","415","29"
"5","55","1","50","2","3","327","10"
"4","55","1","50","2","3","363","1"
"1","55","1","50","2","3","251","8"
"2","55","1","50","2","3","416","29"
"4","55","1","50","2","3","364","1"
"5","55","1","50","2","3","328","10"
"2","55","1","50","2","3","417","29"
"4","55","1","50","2","3","365","1"
"1","55","1","50","2","3","252","8"
"2","55","1","50","2","3","418","29"
"4","55","1","50","2","3","366","1"
"5","55","1","50","2","3","329","10"
"2","55","1","50","2","3","419","29"
"1","55","1","50","2","3","253","8"
"4","55","1","50","2","3","367","1"
"5","55","1","50","2","3","330","10"
"2","55","1","50","2","3","420","29"
"4","55","1","50","2","3","368","1"
"1","55","1","50","2","3","254","8"
"5","55","1","50","2","3","331","10"
"2","55","1","50","2","3","421","29"
"4","55","1","50","2","3","369","1"
"2","55","1","50","2","3","422","29"
"1","55","1","50","2","3","255","8"
"5","55","1","50","2","3","332","10"
"2","55","1","50","2","3","423","29"
"2","55","1","50","2","3","424","29"
"5","55","1","50","2","3","333","10"
"2","55","1","50","2","3","425","29"
"1","55","1","50","2","3","256","8"
"5","55","1","50","2","3","334","10"
"2","55","1","50","2","3","426","29"
"2","55","1","50","2","3","427","29"
"5","55","1","50","2","3","335","10"
"2","55","1","50","2","3","428","29"
"5","55","1","50","2","3","336","10"
"2","55","1","50","2","3","429","29"
"5","55","1","50","2","3","337","10"
"2","55","1","50","2","3","430","29"
"5","55","1","50","2","3","338","10"
"5","55","1","50","2","3","339","10"
"2","55","1","50","2","3","431","29"
"2","55","1","50","2","3","432","29"
"5","55","1","50","2","3","340","10"
"2","55","1","50","2","3","433","29"
"2","55","1","50","2","3","434","29"
"5","55","1","50","2","3","341","10"
"2","55","1","50","2","3","435","29"
"5","55","1","50","2","3","342","10"
"1","55","1","50","2","3","257","8"
"2","55","1","50","2","3","436","29"
"5","55","1","50","2","3","343","10"
"2","55","1","50","2","3","437","29"
"5","55","1","50","2","3","344","10"
"1","55","1","50","2","3","258","8"
"2","55","1","50","2","3","438","29"
"5","55","1","50","2","3","345","10"
"2","55","1","50","2","3","439","29"
"5","55","1","50","2","3","346","10"
"1","55","1","50","2","3","259","8"
"5","55","1","50","2","3","347","10"
"2","55","1","50","2","3","440","29"
"5","55","1","50","2","3","348","10"
"2","55","1","50","2","3","441","29"
"1","55","1","50","2","3","260","8"
"2","55","1","50","2","3","442","29"
"5","55","1","50","2","3","349","10"
"2","55","1","50","2","3","443","29"
"5","55","1","50","2","3","350","10"
"2","55","1","50","2","3","444","29"
"1","55","1","50","2","3","261","8"
"5","55","1","50","2","3","351","10"
"2","55","1","50","2","3","445","29"
"5","55","1","50","2","3","352","10"
"2","55","1","50","2","3","446","29"
"1","55","1","50","2","3","262","8"
"5","55","1","50","2","3","353","10"
"2","55","1","50","2","3","447","29"
"5","55","1","50","2","3","354","10"
"2","55","1","50","2","3","448","29"
"1","55","1","50","2","3","263","8"
"5","55","1","50","2","3","355","10"
"2","55","1","50","2","3","449","29"
"5","55","1","50","2","3","356","10"
"2","55","1","50","2","3","450","29"
"1","55","1","50","2","3","264","8"
"5","55","1","50","2","3","357","10"
"2","55","1","50","2","3","451","29"
"5","55","1","50","2","3","358","10"
"2","55","1","50","2","3","452","29"
"1","55","1","50","2","3","265","8"
"5","55","1","50","2","3","359","10"
"2","55","1","50","2","3","453","29"
"5","55","1","50","2","3","360","10"
"2","55","1","50","2","3","454","29"
"5","55","1","50","2","3","361","10"
"1","55","1","50","2","3","266","8"
"5","55","1","50","2","3","362","10"
"2","55","1","50","2","3","455","29"
"5","55","1","50","2","3","363","10"
"2","55","1","50","2","3","456","30"
"1","55","1","50","2","3","267","8"
"5","55","1","50","2","3","364","10"
"5","55","1","50","2","3","365","10"
"2","55","1","50","2","3","457","30"
"1","55","1","50","2","3","268","8"
"5","55","1","50","2","3","366","12"
"2","55","1","50","2","3","458","30"
"5","55","1","50","2","3","367","12"
"2","55","1","50","2","3","459","30"
"1","55","1","50","2","3","269","8"
"5","55","1","50","2","3","368","12"
"5","55","1","50","2","3","369","12"
"2","55","1","50","2","3","460","30"
"1","55","1","50","2","3","270","8"
"5","55","1","50","2","3","370","12"
"2","55","1","50","2","3","461","30"
"5","55","1","50","2","3","371","12"
"2","55","1","50","2","3","462","30"
"1","55","1","50","2","3","271","8"
"5","55","1","50","2","3","372","12"
"5","55","1","50","2","3","373","12"
"2","55","1","50","2","3","463","30"
"5","55","1","50","2","3","374","12"
"2","55","1","50","2","3","464","30"
"1","55","1","50","2","3","272","8"
"5","55","1","50","2","3","375","12"
"2","55","1","50","2","3","465","30"
"5","55","1","50","2","3","376","12"
"5","55","1","50","2","3","377","12"
"2","55","1","50","2","3","466","30"
"1","55","1","50","2","3","273","8"
"5","55","1","50","2","3","378","12"
"2","55","1","50","2","3","467","30"
"5","55","1","50","2","3","379","12"
"2","55","1","50","2","3","468","30"
"5","55","1","50","2","3","380","12"
"1","55","1","50","2","3","274","8"
"2","55","1","50","2","3","469","30"
"5","55","1","50","2","3","381","12"
"2","55","1","50","2","3","470","30"
"5","55","1","50","2","3","382","12"
"1","55","1","50","2","3","275","8"
"5","55","1","50","2","3","383","12"
"2","55","1","50","2","3","471","30"
"5","55","1","50","2","3","384","12"
"2","55","1","50","2","3","472","30"
"1","55","1","50","2","3","276","8"
"5","55","1","50","2","3","385","12"
"2","55","1","50","2","3","473","30"
"5","55","1","50","2","3","386","12"
"5","55","1","50","2","3","387","12"
"1","55","1","50","2","3","277","8"
"2","55","1","50","2","3","474","30"
"5","55","1","50","2","3","388","12"
"2","55","1","50","2","3","475","30"
"5","55","1","50","2","3","389","12"
"1","55","1","50","2","3","278","8"
"5","55","1","50","2","3","390","12"
"2","55","1","50","2","3","476","30"
"5","55","1","50","2","3","391","12"
"2","55","1","50","2","3","477","30"
"5","55","1","50","2","3","392","12"
"1","55","1","50","2","3","279","8"
"5","55","1","50","2","3","393","12"
"2","55","1","50","2","3","478","30"
"5","55","1","50","2","3","394","12"
"1","55","1","50","2","3","280","8"
"2","55","1","50","2","3","479","30"
"5","55","1","50","2","3","395","12"
"5","55","1","50","2","3","396","12"
"2","55","1","50","2","3","480","30"
"1","55","1","50","2","3","281","8"
"5","55","1","50","2","3","397","12"
"2","55","1","50","2","3","481","30"
"5","55","1","50","2","3","398","12"
"1","55","1","50","2","3","282","8"
"2","55","1","50","2","3","482","30"
"5","55","1","50","2","3","399","12"
"5","55","1","50","2","3","400","12"
"2","55","1","50","2","3","483","30"
"1","55","1","50","2","3","283","8"
"5","55","1","50","2","3","401","12"
"2","55","1","50","2","3","484","30"
"5","55","1","50","2","3","402","12"
"1","55","1","50","2","3","284","8"
"2","55","1","50","2","3","485","30"
"5","55","1","50","2","3","403","12"
"2","55","1","50","2","3","486","30"
"5","55","1","50","2","3","404","12"
"1","55","1","50","2","3","285","8"
"5","55","1","50","2","3","405","12"
"2","55","1","50","2","3","487","30"
"5","55","1","50","2","3","406","12"
"1","55","1","50","2","3","286","8"
"2","55","1","50","2","3","488","30"
"5","55","1","50","2","3","407","12"
"5","55","1","50","2","3","408","12"
"2","55","1","50","2","3","489","30"
"1","55","1","50","2","3","287","8"
"5","55","1","50","2","3","409","12"
"2","55","1","50","2","3","490","30"
"5","55","1","50","2","3","410","12"
"5","55","1","50","2","3","411","12"
"2","55","1","50","2","3","491","30"
"1","55","1","50","2","3","288","8"
"5","55","1","50","2","3","412","12"
"2","55","1","50","2","3","492","30"
"5","55","1","50","2","3","413","12"
"1","55","1","50","2","3","289","8"
"5","55","1","50","2","3","414","12"
"2","55","1","50","2","3","493","30"
"5","55","1","50","2","3","415","12"
"2","55","1","50","2","3","494","30"
"5","55","1","50","2","3","416","12"
"1","55","1","50","2","3","290","8"
"5","55","1","50","2","3","417","12"
"2","55","1","50","2","3","495","30"
"5","55","1","50","2","3","418","12"
"1","55","1","50","2","3","291","8"
"2","55","1","50","2","3","496","30"
"5","55","1","50","2","3","419","12"
"5","55","1","50","2","3","420","12"
"2","55","1","50","2","3","497","30"
"1","55","1","50","2","3","292","8"
"5","55","1","50","2","3","421","12"
"2","55","1","50","2","3","498","30"
"5","55","1","50","2","3","422","12"
"1","55","1","50","2","3","293","8"
"5","55","1","50","2","3","423","12"
"2","55","1","50","2","3","499","31"
"5","55","1","50","2","3","424","12"
"1","55","1","50","2","3","294","8"
"5","55","1","50","2","3","425","12"
"2","55","1","50","2","3","500","31"
"5","55","1","50","2","3","426","12"
"2","55","1","50","2","3","501","31"
"1","55","1","50","2","3","295","8"
"5","55","1","50","2","3","427","12"
"2","55","1","50","2","3","502","31"
"5","55","1","50","2","3","428","12"
"1","55","1","50","2","3","296","8"
"5","55","1","50","2","3","429","12"
"2","55","1","50","2","3","503","31"
"5","55","1","50","2","3","430","13"
"1","55","1","50","2","3","297","8"
"2","55","1","50","2","3","504","33"
"5","55","1","50","2","3","431","13"
"2","55","1","50","2","3","505","33"
"1","55","1","50","2","3","298","8"
"5","55","1","50","2","3","432","13"
"5","55","1","50","2","3","433","13"
"2","55","1","50","2","3","506","33"
"1","55","1","50","2","3","299","8"
"5","55","1","50","2","3","434","13"
"2","55","1","50","2","3","507","33"
"5","55","1","50","2","3","435","13"
"1","55","1","50","2","3","300","8"
"2","55","1","50","2","3","508","33"
"5","55","1","50","2","3","436","13"
"2","55","1","50","2","3","509","33"
"1","55","1","50","2","3","301","8"
"5","55","1","50","2","3","437","13"
"2","55","1","50","2","3","510","33"
"1","55","1","50","2","3","302","8"
"5","55","1","50","2","3","438","13"
"2","55","1","50","2","3","511","33"
"1","55","1","50","2","3","303","8"
"5","55","1","50","2","3","439","13"
"2","55","1","50","2","3","512","33"
"5","55","1","50","2","3","440","13"
"2","55","1","50","2","3","513","33"
"1","55","1","50","2","3","304","8"
"2","55","1","50","2","3","514","33"
"5","55","1","50","2","3","441","13"
"1","55","1","50","2","3","305","8"
"2","55","1","50","2","3","515","33"
"5","55","1","50","2","3","442","13"
"2","55","1","50","2","3","516","33"
"1","55","1","50","2","3","306","8"
"5","55","1","50","2","3","443","13"
"2","55","1","50","2","3","517","33"
"1","55","1","50","2","3","307","8"
"5","55","1","50","2","3","444","13"
"2","55","1","50","2","3","518","33"
"1","55","1","50","2","3","308","8"
"2","55","1","50","2","3","519","33"
"5","55","1","50","2","3","445","13"
"5","55","1","50","2","3","446","13"
"2","55","1","50","2","3","520","34"
"1","55","1","50","2","3","309","8"
"5","55","1","50","2","3","447","13"
"2","55","1","50","2","3","521","34"
"1","55","1","50","2","3","310","8"
"2","55","1","50","2","3","522","35"
"5","55","1","50","2","3","448","13"
"1","55","1","50","2","3","311","8"
"2","55","1","50","2","3","523","35"
"5","55","1","50","2","3","449","13"
"2","55","1","50","2","3","524","35"
"1","55","1","50","2","3","312","8"
"5","55","1","50","2","3","450","13"
"2","55","1","50","2","3","525","35"
"5","55","1","50","2","3","451","13"
"1","55","1","50","2","3","313","8"
"2","55","1","50","2","3","526","36"
"5","55","1","50","2","3","452","13"
"1","55","1","50","2","3","314","8"
"2","55","1","50","2","3","527","36"
"5","55","1","50","2","3","453","13"
"2","55","1","50","2","3","528","36"
"1","55","1","50","2","3","315","8"
"5","55","1","50","2","3","454","13"
"2","55","1","50","2","3","529","36"
"1","55","1","50","2","3","316","8"
"5","55","1","50","2","3","455","13"
"2","55","1","50","2","3","530","36"
"1","55","1","50","2","3","317","8"
"2","55","1","50","2","3","531","36"
"5","55","1","50","2","3","456","13"
"2","55","1","50","2","3","532","36"
"1","55","1","50","2","3","318","8"
"5","55","1","50","2","3","457","13"
"2","55","1","50","2","3","533","36"
"1","55","1","50","2","3","319","8"
"5","55","1","50","2","3","458","13"
"2","55","1","50","2","3","534","36"
"2","55","1","50","2","3","535","36"
"5","55","1","50","2","3","459","13"
"1","55","1","50","2","3","320","8"
"2","55","1","50","2","3","536","36"
"5","55","1","50","2","3","460","14"
"1","55","1","50","2","3","321","8"
"2","55","1","50","2","3","537","36"
"5","55","1","50","2","3","461","14"
"2","55","1","50","2","3","538","36"
"1","55","1","50","2","3","322","8"
